AccountCode,AccountName,ParentAccountCode,AccountClass
10000,Assets,,1
10100,Current Assets,10000,1
10110,Cash in Hand and in Bank,10100,1
10111,Regular Checking Account,10110,1
10112,Savings Account,10110,1
10113,Cash in Hand A/C,10110,1
10120,Accounts Receivable,10100,1
10130,Other Receivables,10100,1
10121,Allowance for Doubtful Accounts,10100,1
10140,Prepaid Expenses,10100,1
10150,Employee Advances,10100,1
10700,Other Current Assets,10100,1
10800,Inventory,10100,1
10810,Goods Received Clearing Account,10100,1
10900,Stocks of work in progress,10100,1
10200,Noncurrent Assets,10000,1
10300,Fixed Assets,10200,1
13301,Furniture and Fixtures,10300,1
13302,Plants & Equipments,10300,1
13303,Vehicles,10300,1
13304,Buildings,10300,1
13305,Land,10300,1
14000,Accumulated Depreciations,10300,1
14001,Accumulated Depreciation-Furniture and Fixtures,10300,1
14002,Accumulated Depreciation-Equipment,10300,1
14003,Accumulated Depreciation-Vehicles,10300,1
14004,Accumulated Depreciations-Building,10300,1
14005,Accumulated Depreciation-Building Improvements,10300,1
15000,Other Assets,10000,1
20000,Liabilities,,2
20100,Current Liabilities,20000,2
20110,Accounts Payable,20100,2
20201,Accrued Expenses,20100,2
20202,Wages Payable,20100,2
20203,Deductions Payable,20100,2
20204,Health Insurance Payable,20100,2
20300,Tax Payables,20100,2
20301,Local Payroll Taxes Payable,20100,2
20302,Income Taxes Payable,20100,2
20303,Other Taxes Payable,20100,2
20304,Advances-H.O. Dues,20100,2
20400,Other Current Liabilities,20100,2
20500,Non-current Liabilities,20000,2
20600,Other Long-term Liabilities,20000,2
30000,Equity,,3
30100,Member Capital,30000,3
30200,Capital Surplus,30000,3
30300,Retained Surplus,30000,3
30400,Accumulated Profits,30000,3
30500,Accumulated Losses,30000,3
30600,Other Reserves,30000,3
40000,Revenues,,4
40100,Sales A/C,40000,4
40200,Home Owners,40000,4
40300,Interest Income,40000,4
40400,Sales Discounts,40000,4
40500,Shipping and Handling,40000,4
40600,Other Income,40000,4
50000,Expenses,,5
50100,General and Admin Expenses,50000,5
50101,Salary Expenses,50100,5
50102,Wages Expenses,50100,5
50103,Employee Benefit Expenses,50100,5
50104,Employee Benefit Expenses-Health Insurance,50100,5
50105,Employee Benefit Expenses-Pension Plans,50100,5
50106,Employee Benefit Expenses-Profit Sharing Plan,50100,5
50107,Employee Benefit Expenses-Other,50100,5
50108,Repair and Maintenance Expenses,50100,5
50109,Repair and Maintenance Expenses-Office Equipment,50100,5
50110,Repair and Maintenance Expenses-Vehicle,50100,5
50111,Supplies Expenses-Office,50100,5
50112,Telephone Expenses,50100,5
50113,Postage Expenses,50100,5
50114,Insurance Expenses-Vehicle,50100,5
50115,Dues and Subscriptions Expenses,50100,5
50116,Depreciation Expenses,50100,5
50117,Meals and Entertainment Expenses,50100,5
50118,Travel Expenses,50100,5
50119,Utilities Expenses,50100,5
50120,Legal and Professional Expenses,50100,5
50121,Bank Charges,50100,5
50200,Purchase A/C,50000,5
50300,Cost of Goods Sold,50000,5
50400,Purchase Discounts,50000,5
50500,Purchase price Variance,50000,5
50600,Other Expenses,50000,5
